0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.07,0.57,0.28,0,0,0,0,0,0,0,0,0
0,0,0,0,0.85,0.14,0.07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28,0.57,0.07,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.64,0.5,0.21,0,0,0,0,0,0,0,0
0,0,0,0,0.42,0.35,0,0,0.07,0,0,0,0,0,0,0
0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.42,0.21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.07,0.64,0.64,0.07,0,0,0,0,0,0,0,0
0,0,0,0,0.14,0.28,0,0.07,0.07,0,0,0,0,0,0,0
0,0,0,0,0.5,0.42,0,0,0.07,0,0,0,0,0,0,0
0,0,0,0.14,0.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85,0.5,0.21,0.21,0,0,0,0
0,0,0,0,0,0.64,0.78,0.35,0.35,0,0,0,0.07,0,0,0
0,0,0,0,0.07,0.35,0,0,0.14,0,0,0,0,0,0,0
0,0,0,0,0.28,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0.21,0.64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.07,0.71,0.57,0,0,0,0,0
0,0,0,0,0,0,0,0.07,0.85,0.14,0,0,0,0,0,0
0,0,0,0,0,0.71,0.85,0.35,0.35,0,0,0,0,0,0,0
0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.14,0.57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.78,0.07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21,0.64,0.42,0,0,0,0,0
0,0,0,0,0,0,0,0.07,0.57,0.28,0,0,0,0,0,0
0,0,0,0,0,0.5,0.78,0.57,0.35,0,0,0,0,0,0,0
0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35,1,0,0,0,0,0,0
0,0,0,0,0,0,0.07,0.07,0.64,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0.71,0.35,0.42,0,0,0,0,0,0,0
0,0,0,0,0.07,0.57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.28,0.35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42,0.57,0,0,0,0,0,0
0,0,0,0,0,0,0.07,0,0.64,0,0,0,0,0,0,0
0,0,0,0,0,0.57,0.64,0.64,0.35,0,0,0,0,0,0,0
0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.42,0.35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.07,0.21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57,0.21,0,0,0,0,0,0
0,0,0,0,0,0.35,0.85,0.57,0.42,0,0.14,0.07,0,0,0,0
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.21,0.57,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.64,0,0.21,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0.42,0.21,0.07,0,0,0,0,0,0,0
0,0,0,0,0,0,0.42,0,0.28,0,0,0,0,0,0,0
0,0,0,0,0,0,0.57,0.71,0.57,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0.21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.92,0.42,0.14,0.28,0.14,0,0,0,0,0
0,0,0,0,0,0,0.64,0.21,0,0,0,0,0,0,0,0
0,0,0,0,0,0.5,0.57,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.35,0.07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.21,0.64,0.35,0,0,0,0,0,0,0,0,0
0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21,0.07,0,0,0,0,0,0
0,0,0,0,0,0,0,0.21,0.42,0.35,0.21,0,0,0,0,0
0,0,0,0,0,0,0.42,0.14,0,0,0,0.07,0,0,0,0
0,0,0,0,0,0.21,0.35,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14,0.21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.35,0.14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.21,0.28,0.07,0,0,0,0,0,0,0,0,0
0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plane Z=15
EOD
